"site","latitude","longitude"
"01DN001",45.7036094665527,-63.8761100769043
"01DN002",45.6708297729492,-63.896671295166
"01DN003",45.7513885498047,-63.5672187805176
"01DN004",45.6783294677734,-63.5597190856934
"01DN005",45.6641693115234,-63.5563888549805
"01DN006",45.6186103820801,-63.6641693115234
"01DN007",45.6074981689453,-63.9336090087891
"01DN008",45.6066703796387,-63.9341697692871
"01DO001",45.728328704834,-63.0525016784668
"01DP001",45.5036087036133,-62.6769409179688
"01DP002",45.4980583190918,-62.6827812194824
"01DP003",45.5486106872559,-62.6619415283203
"01DQ001",45.6049995422363,-62.4294395446777
"01DR002",45.5805587768555,-62.1058311462402
"01DR003",45.6455612182617,-62.0208282470703
"01EA001",43.8813896179199,-65.9738922119141
"01EA002",43.9277801513672,-65.9333267211914
"01EC002",43.8283309936523,-65.1947174072266
"01ED001",44.1613883972168,-65.0086135864258
"01ED002",44.0900001525879,-64.845832824707
"01ED003",44.0666694641113,-64.7649993896484
"01ED006",44.3827781677246,-65.2063903808594
"01ED008",44.3050003051758,-65.3363876342773
"01ED009",44.4461097717285,-65.216667175293
"01ED010",44.4269409179688,-65.2152786254883
"01ED011",44.4277801513672,-65.2133331298828
"01EE001",44.1733283996582,-64.6600036621094
"01EE002",44.413330078125,-65.0550003051758
"01EE003",44.0622215270996,-64.6927795410156
"01EE004",44.4061088562012,-64.9880599975586
"01EE006",44.4938888549805,-64.9736099243164
"01EE007",44.3527793884277,-65.0908279418945
"01EF003",44.5386085510254,-64.7172164916992
"01EG001",44.5577812194824,-64.3274993896484
"01EG002",44.5644416809082,-64.3516693115234
"01EH001",44.7000007629395,-63.8944396972656
"01EH002",44.7033309936523,-63.9083290100098
"01EH003",44.685001373291,-63.8716697692871
"01EH006",44.6469383239746,-64.1938934326172
"01EJ002",44.7138900756836,-63.6813888549805
"01EJ005",44.6086082458496,-63.6169395446777
"01EJ006",44.6133308410645,-63.6230583190918
"01EK001",44.8716697692871,-63.2216682434082
"01EK002",44.7805595397949,-63.1566696166992
"01EK003",45.0433311462402,-63.1416702270508
"01EK004",45.1247215270996,-62.9644393920898
"01EM001",44.9858283996582,-62.4858283996582
"01EM002",44.9011116027832,-62.5608291625977
"01EN001",45.0344390869141,-62.1063919067383
"01EN002",45.0149993896484,-62.0958290100098
"01EN003",44.9038887023926,-62.4544410705566
"01EO002",45.1758308410645,-61.975830078125
"01EO003",45.3600006103516,-62.1355590820312
"01ER001",45.4683303833008,-61.4599990844727
"01ER002",45.5341682434082,-61.4166717529297
"01FA002",45.603328704834,-61.2594413757324
"01FA003",45.6305618286133,-61.2847213745117
"01FB004",46.188060760498,-61.1594390869141
"01FB005",46.2313919067383,-61.1416702270508
"01FB006",46.3147201538086,-60.9730606079102
"01FC001",46.6511116027832,-60.6630592346191
"01FC003",46.6172218322754,-60.7341690063477
"01FD001",46.5230598449707,-60.4222183227539
"01FE001",46.4986114501953,-60.5791702270508
"01FH001",45.7299995422363,-60.603328704834
"01FJ001",45.9341697692871,-60.3027801513672
"01FJ004",46.1686096191406,-60.1188888549805
"01FJ006",46.3008308410645,-60.3658294677734
"02AA001",48.0122184753418,-89.6161117553711
"02AA002",48.0722198486328,-89.533332824707
"02AB001",48.5555610656738,-89.5886077880859
"02AB002",48.5458297729492,-89.6236114501953
"02AB003",48.4916687011719,-89.5999984741211
"02AB004",48.7083282470703,-89.6333312988281
"02AB005",48.5433311462402,-89.783332824707
"02AB007",48.3680610656738,-89.5652770996094
"02AB009",48.5555610656738,-89.6819381713867
"02AB010",48.4155616760254,-89.6308288574219
"02AB011",48.6197204589844,-90.0616683959961
"02AB012",48.607780456543,-90.4558334350586
"02AB013",48.6569404602051,-90.4175033569336
"02AB015",48.5361099243164,-89.2361068725586
"02AB016",48.4186096191406,-89.2652816772461
"02AB018",48.4096717834473,-89.2173080444336
"02AD002",49.1500015258789,-88.3333282470703
"02AD003",49.3694381713867,-88.1444396972656
"02AD006",49.4166717529297,-88.216667175293
"02AD007",49.4338912963867,-88.1319427490234
"02AD008",49.3077812194824,-88.3111114501953
"02AD009",50.6375007629395,-88.2083282470703
"02AD011",49.7638893127441,-87.7680587768555
"02BA002",48.7777786254883,-86.8844375610352
"02BA004",48.8337211608887,-87.5195617675781
"02BB002",48.6888885498047,-86.2125015258789
"02BC002",48.6666717529297,-85.6999969482422
"02BC003",48.7000007629395,-85.6333312988281
"02BC004",48.6548004150391,-85.7415313720703
"02BC005",48.060920715332,-85.8033599853516
"02BD001",48.0677795410156,-84.7405624389648
"02BD002",47.910831451416,-84.7433319091797
"02BD003",47.9388885498047,-84.8305587768555
"02BD004",47.9616889953613,-84.8982772827148
"02BD007",48.022029876709,-84.8131713867188
"02BE001",47.2750015258789,-84.4333267211914
"02BE002",47.2138900756836,-84.6194381713867
"02BF003",46.5313911437988,-84.3974990844727
"02BF005",47.0625305175781,-84.4307174682617
"02BF006",47.0505294799805,-84.4127807617188
"02BF007",47.0447196960449,-84.4102478027344
"02BF008",47.0462493896484,-84.403190612793
"02BF009",47.0577812194824,-84.4000015258789
"02BF010",46.5291404724121,-84.5862808227539
"02BF011",46.5124702453613,-84.3673324584961
"02BF012",47.0628089904785,-84.3925323486328
"02BF013",47.0416717529297,-84.4168090820312
"02CA001",46.5094413757324,-84.3616714477539
"02CA004",46.4961090087891,-84.2841720581055
"02CA005",46.5112800598145,-84.3432235717773
"02CA006",46.2540016174316,-83.5510635375977
"02CB001",46.9116706848145,-83.210563659668
"02CB002",46.8666687011719,-83.1552810668945
"02CC002",46.2791709899902,-83.2236099243164
"02CC003",46.2541694641113,-83.1847229003906
"02CC004",46.2444381713867,-83.1555633544922
"02CC006",46.413890838623,-83.3930587768555
"02CC007",46.4352798461914,-83.3847198486328
"02CC009",46.3158302307129,-83.2908325195312
"02CD002",46.4813919067383,-82.648063659668
"02CD003",46.4863891601562,-82.4811096191406
"02CD004",46.374439239502,-82.4383316040039
"02CD005",46.5,-82.521110534668
"02CD007",46.353328704834,-82.6436080932617
"02CD008",46.3875007629395,-82.5824966430664
"02CD009",46.3869400024414,-82.5719375610352
"02CD010",46.3819389343262,-82.5794372558594
"02CE001",46.2680587768555,-81.772216796875
"02CE003",46.2638893127441,-81.8736114501953
"02CE004",46.3805618286133,-81.5686111450195
"02CE103",46.4083290100098,-81.5777816772461
"02CF001",46.3944396972656,-81.2819366455078
"02CF002",46.3333282470703,-81.3499984741211
"02CF004",46.3152809143066,-81.5216674804688
"02CF009",46.497501373291,-81.0069427490234
"02CF100",46.7150001525879,-80.9502792358398
"02CG001",45.9000015258789,-82.2666702270508
"02CG002",45.9805297851562,-81.9243621826172
"02CG004",45.6939010620117,-82.3347015380859
"02DA001",46.6641693115234,-80.6733322143555
"02DA002",46.6561088562012,-80.7675018310547
"02DB001",46.5222206115723,-80.709716796875
"02DB002",46.3166694641113,-80.8375015258789
"02DB003",46.4722213745117,-80.8194427490234
"02DB004",46.4791717529297,-80.8194427490234
"02DB006",46.5208282470703,-80.7113876342773
"02DB008",46.159969329834,-80.9232025146484
"02DC001",46.4500007629395,-79.8666687011719
"02DC002",46.4500007629395,-79.8666687011719
"02DC003",46.4500007629395,-79.8630599975586
"02DC005",46.5961112976074,-80.1872177124023
"02DC006",46.5013885498047,-79.8933334350586
"02DC007",46.7780609130859,-79.9786071777344
"02DC008",46.6791687011719,-79.995002746582
"02DC009",46.7119407653809,-79.7369384765625
"02DC010",47.0627784729004,-79.7955627441406
"02DC011",46.936939239502,-80.4313888549805
"02DD001",46.0944404602051,-79.3958282470703
"02DD002",45.9633293151855,-79.4058303833008
"02DD004",46.0205612182617,-80.5730590820312
"02DD005",46.0969390869141,-79.4791717529297
"02DD007",46.125,-80.0152816772461
"02DD008",46.3313903808594,-79.5055618286133
"02DD009",45.848331451416,-79.3794403076172
"02DD018",46.1419410705566,-80.1144409179688
"02DD019",46.1444396972656,-80.128059387207
"02DD028",45.9849090576172,-80.4104309082031
"02EA001",45.4027786254883,-79.9069366455078
"02EA006",45.6175003051758,-79.3880615234375
"02EA007",45.7722206115723,-80.4805603027344
"02EA008",45.707218170166,-79.8772201538086
"02EA009",45.6816711425781,-80.4688873291016
"02EA012",45.5494384765625,-80.2847213745117
"02EA013",45.6875,-80.4394378662109
"02EA014",45.3385581970215,-80.0357818603516
"02EA017",45.6654396057129,-79.6415023803711
"02EB002",44.9833297729492,-79.2505569458008
"02EB003",44.9888916015625,-79.2019424438477
"02EB005",45.0250015258789,-79.6738891601562
"02EB006",45.0224990844727,-79.6783294677734
"02EB007",45.1827812194824,-79.2761077880859
"02EB009",45.0294418334961,-79.6972198486328
"02EB010",45.0155601501465,-79.6888885498047
"02EB103",45.2388916015625,-79.583610534668
"02EB104",44.9322204589844,-79.3563919067383
"02EB105",45.1788902282715,-79.5236129760742
"02EC001",44.7763900756836,-79.334716796875
"02EC003",44.8569412231445,-79.5416717529297
"02EC004",44.7544403076172,-79.3188934326172
"02EC005",44.7638893127441,-79.3302764892578
"02EC006",44.7411117553711,-79.3280563354492
"02EC007",44.7458305358887,-79.3252792358398
"02EC012",44.3050003051758,-79.3602828979492
"02EC013",44.7488899230957,-79.3324966430664
"02EC015",44.4727783203125,-79.1672210693359
"02EC016",44.769718170166,-79.3502807617188
"02EC017",44.7666702270508,-79.3333282470703
"02EC101",44.1124992370605,-79.1222229003906
"02EC103",44.2677803039551,-79.1949996948242
"02EC918",44.7730598449707,-79.3530578613281
"02ED001",44.1961097717285,-79.8016662597656
"02ED004",44.1188888549805,-79.7619400024414
"02ED005",44.3044395446777,-80.0019378662109
"02ED006",44.3783302307129,-80.0975036621094
"02ED008",44.3772201538086,-80.0963897705078
"02ED009",44.4247207641602,-79.644172668457
"02ED010",44.4441719055176,-79.7297210693359
"02ED011",44.6938896179199,-79.8827819824219
"02ED012",44.5084190368652,-80.2200775146484
"02ED016",44.5924987792969,-79.8708267211914
"02ED018",44.730281829834,-79.7197189331055
"02ED019",44.7636108398438,-79.9527816772461
"02ED020",44.7588882446289,-79.7008285522461
"02ED021",44.7580604553223,-79.6986083984375
"02ED022",44.7394409179688,-79.6366729736328
"02ED023",44.7683296203613,-79.620002746582
"02ED025",44.5013885498047,-80.2380599975586
"02ED028",44.6679992675781,-79.456672668457
"02ED033",44.7527809143066,-79.8880615234375
"02FA003",45.2568092346191,-81.662971496582
"02FA005",44.4622192382812,-81.1486129760742
"02FB001",44.3388900756836,-80.5388870239258
"02FB003",44.3444404602051,-80.5388870239258
"02FB004",44.3208312988281,-80.4000015258789
"02FB005",44.6036109924316,-80.5972213745117
"02FB006",44.4500007629395,-80.4472198486328
"02FB008",44.2999992370605,-80.5166702270508
"02FC004",44.2622184753418,-80.7655563354492
"02FC005",44.3261108398438,-80.6616668701172
"02FC009",44.311939239502,-80.6572189331055
"02FC013",44.3177795410156,-81.2461090087891
"02FC014",44.1916694641113,-80.8572235107422
"02FC018",44.3180618286133,-81.0405578613281
"02FC019",44.4069404602051,-80.7627792358398
"02FE001",43.7180595397949,-81.6263885498047
"02FE004",43.8250007629395,-81.4905624389648
"02FE012",43.7453918457031,-81.7278137207031
"02FF001",43.0777816772461,-81.7961120605469
"02FF003",43.1697196960449,-81.6833267211914
"02FF005",43.2166709899902,-81.7455596923828
"02FF006",43.2719383239746,-81.75
"02GA001",43.7902793884277,-80.3166732788086
"02GA002",43.5411109924316,-80.4944381713867
"02GA004",43.276668548584,-80.3472213745117
"02GA007",43.6116714477539,-80.2486114501953
"02GA008",43.4316711425781,-80.311393737793
"02GA009",43.360279083252,-80.3102798461914
"02GA011",43.5333290100098,-80.2333297729492
"02GA012",43.5927810668945,-80.2447204589844
"02GA013",43.5244407653809,-80.5152816772461
"02GA017",43.7569389343262,-80.6711120605469
"02GA020",43.5588912963867,-80.2666702270508
"02GA022",43.896671295166,-80.2836074829102
"02GA027",43.8291702270508,-80.2994384765625
"02GA032",43.5313911437988,-80.3050003051758
"02GA033",43.6627807617188,-80.2552795410156
"02GA035",43.6511116027832,-80.5722198486328
"02GA036",43.6699981689453,-80.5966720581055
"02GA037",43.4394416809082,-80.4761123657227
"02GA044",43.3836708068848,-80.6361694335938
"02GA045",43.365291595459,-80.6321792602539
"02GA046",43.3837509155273,-80.6254425048828
"02GB002",43.0222206115723,-79.892219543457
"02GB003",43.148609161377,-80.3555603027344
"02GB004",43.1100006103516,-80.1347198486328
"02GB005",43.0208282470703,-79.915283203125
"02GB009",43.0991706848145,-80.4886093139648
"02GB011",43.0677795410156,-80.2611083984375
"02GC001",42.5999984741211,-80.5166702270508
"02GC004",42.685001373291,-80.7961120605469
"02GC005",42.8527793884277,-80.5097198486328
"02GC006",42.837718963623,-80.5098876953125
"02GC009",42.6541709899902,-80.5486068725586
"02GC012",42.8536109924316,-80.3280563354492
"02GC013",42.628059387207,-80.4722213745117
"02GC015",42.7563896179199,-80.8072204589844
"02GC016",42.6533317565918,-80.7805633544922
"02GC023",42.7252807617188,-80.317497253418
"02GC024",42.6941719055176,-80.9674987792969
"02GC025",42.6519393920898,-80.7705612182617
"02GC027",42.6590614318848,-81.2134399414062
"02GC028",42.781421661377,-80.2015609741211
"02GC032",42.8833312988281,-81.1313934326172
"02GC033",42.8813896179199,-81.1558303833008
"02GC034",42.9527816772461,-80.1641693115234
"02GC035",42.8236083984375,-79.9930572509766
"02GD006",43.0186080932617,-80.9258270263672
"02GD007",43.0072212219238,-81.2683334350586
"02GD012",43.1441688537598,-80.751106262207
"02GD013",43.0916709899902,-81.1508331298828
"02GD020",42.9944381713867,-81.1166687011719
"02GD023",43.3047218322754,-80.8499984741211
"02GD024",43.2563896179199,-80.8233337402344
"02GD025",43.2847213745117,-80.8211135864258
"02GE001",42.9638900756836,-81.3894424438477
"02GF001",42.2097206115723,-82.1805572509766
"02GF002",42.260139465332,-81.9146728515625
"02GG004",42.7644386291504,-82.341667175293
"02GG007",42.5938911437988,-82.1086120605469
"02GG010",42.9912796020508,-82.421501159668
"02GG011",42.6572799682617,-82.507080078125
"02GG014",42.9869384765625,-82.4247207641602
"02GH001",42.0455589294434,-82.5747222900391
"02GH004",42.2605018615723,-83.0398330688477
"02GH005",42.2961692810059,-82.7108612060547
"02GH006",42.3394393920898,-82.9233322143555
"02GH007",42.2416687011719,-83.1052780151367
"02GH008",42.1441917419434,-83.1138076782227
"02GH009",42.0617218017578,-83.114860534668
"02GH010",42.0268592834473,-82.7349166870117
"02GH013",42.2050018310547,-82.7866668701172
"02GH014",42.1936111450195,-82.7372207641602
"02GH015",42.2980613708496,-83.0927810668945
"02HA003",43.1569404602051,-79.0472183227539
"02HA008",42.9116897583008,-78.9087524414062
"02HA015",43.1705589294434,-79.9475021362305
"02HA016",43.1661109924316,-79.9094390869141
"02HA017",42.8745002746582,-79.2528305053711
"02HA018",43.236888885498,-79.2196731567383
"02HA019",42.9500007629395,-79.216667175293
"02HA021",43.0924987792969,-79.7988891601562
"02HA022",43.225528717041,-79.7511672973633
"02HA023",43.2004699707031,-79.8204727172852
"02HA025",42.9952812194824,-79.2525024414062
"02HA026",42.9488906860352,-79.3811111450195
"02HA027",43.2158317565918,-79.2283325195312
"02HA028",43.0050010681152,-79.4824981689453
"02HA029",42.9449996948242,-79.0422210693359
"02HB002",43.542781829834,-79.6572189331055
"02HB006",43.3072204589844,-79.8688888549805
"02HB010",43.2649993896484,-79.9647216796875
"02HB016",43.398609161377,-79.9594421386719
"02HB017",43.2997207641602,-79.7927780151367
"02HB019",43.853889465332,-80.0838928222656
"02HB026",43.5494918823242,-79.6361236572266
"02HC002",43.6266708374023,-79.5641708374023
"02HC004",43.7722206115723,-79.3652801513672
"02HC006",43.8527793884277,-79.0622177124023
"02HC007",43.7916717529297,-79.5950012207031
"02HC008",43.7305603027344,-79.5541687011719
"02HC010",43.8694381713867,-79.6347198486328
"02HC011",43.7852783203125,-79.5902786254883
"02HC012",43.9283294677734,-79.8158264160156
"02HC014",43.8152809143066,-79.1569366455078
"02HC015",43.8138885498047,-79.1577835083008
"02HC016",43.8105583190918,-79.7158279418945
"02HC026",43.9022216796875,-79.1847229003906
"02HC029",43.7574996948242,-79.3450012207031
"02HC034",43.7377815246582,-79.6294403076172
"02HC035",43.9552803039551,-79.2324981689453
"02HC036",43.9186096191406,-79.2261123657227
"02HC037",43.9055595397949,-79.1908264160156
"02HC039",43.9352798461914,-79.2008285522461
"02HC040",43.9544410705566,-79.2077789306641
"02HC041",43.958610534668,-79.1888885498047
"02HC042",43.9113883972168,-79.1394424438477
"02HC043",43.9169387817383,-79.1138916015625
"02HC044",43.915828704834,-79.1063919067383
"02HC045",43.961109161377,-79.128059387207
"02HC046",43.9599990844727,-79.182502746582
"02HC048",43.639778137207,-79.3802795410156
"02HC050",43.9288902282715,-79.8283309936523
"02HC057",43.9703102111816,-79.8877182006836
"02HC103",43.8111114501953,-79.1597213745117
"02HC104",43.8138885498047,-79.1569366455078
"02HC105",43.8347206115723,-79.1486129760742
"02HC106",43.8499984741211,-79.086669921875
"02HC114",43.8597183227539,-79.0861129760742
"02HD001",43.9683303833008,-78.295280456543
"02HD002",43.985279083252,-78.3016662597656
"02HD007",43.9022216796875,-78.6725006103516
"02HD014",43.8883285522461,-78.8211135864258
"02HD015",43.956470489502,-78.1643905639648
"02HE001",43.9905586242676,-77.2183303833008
"02HE003",44.0905609130859,-77.210563659668
"02HF004",44.9352798461914,-78.7686080932617
"02HH001",44.6416702270508,-78.1352767944336
"02HH002",44.6749992370605,-78.345832824707
"02HH004",44.540470123291,-78.0953598022461
"02HJ002",44.422248840332,-78.275749206543
"02HK002",44.3705596923828,-77.7783279418945
"02HK004",44.2638893127441,-77.602783203125
"02HK012",44.2694396972656,-77.5827789306641
"02HK014",44.1738891601562,-77.5891723632812
"02HK802",44.3705596923828,-77.7783279418945
"02HK902",44.3719711303711,-77.7774200439453
"02HL006",44.2852783203125,-77.3236083984375
"02HL101",44.4886093139649,-77.3197174072266
"02HL102",44.4824981689453,-77.2194366455078
"02HL103",44.2847213745117,-77.3249969482422
"02HL104",44.4075012207031,-77.3097229003906
"02HM001",44.2775001525879,-76.9286117553711
"02HM008",44.2174987792969,-76.5175018310547
"02JA001",47.8358306884766,-77.3655624389648
"02JA003",47.6127815246582,-77.3072204589844
"02JA005",47.6130599975586,-77.3105621337891
"02JA006",47.7288017272949,-76.714599609375
"02JB001",47.5913887023926,-79.2977828979492
"02JB002",47.9288902282715,-78.6369400024414
"02JB003",48.4558296203613,-78.3611068725586
"02JB004",48.4055595397949,-78.3641662597656
"02JB005",47.7683296203613,-78.3105621337891
"02JB006",47.9333305358887,-78.5772171020508
"02JB008",47.5913887023926,-79.2949981689453
"02JB009",47.8424987792969,-77.5488891601562
"02JB010",47.5911102294922,-79.329719543457
"02JB011",47.5701904296875,-79.1745300292969
"02JB012",47.5362205505371,-78.7294387817383
"02JB013",48.3666687011719,-78.8533325195312
"02JB017",47.5526084899902,-79.2354736328125
"02JB021",47.5999984741211,-79.4541702270508
"02JB022",47.5913887023926,-79.2949981689453
"02JB023",47.5911102294922,-79.329719543457
"02JC001",47.7944412231445,-79.8888931274414
"02JC003",47.8097190856934,-79.9986114501953
"02JC007",48.0583305358887,-79.9916687011719
"02JC009",48.1086082458496,-80.105827331543
"02JC010",48.0272216796875,-79.5780563354492
"02JD002",47.7166709899902,-80.3166732788086
"02JD004",47.725830078125,-80.3247222900391
"02JD005",47.8416709899902,-80.4472198486328
"02JD006",47.8416709899902,-80.4499969482422
"02JD008",47.2213897705078,-79.5902786254883
"02JD009",47.6391716003418,-80.1911087036133
"02JD010",47.1375007629395,-79.4541702270508
"02JD011",47.4605598449707,-79.9952774047852
"02JD012",48.0402793884277,-80.7038879394531
"02JE001",47.0494384765625,-79.2866668701172
"02JE002",46.7796096801758,-78.9850769042969
"02JE003",46.6666717529297,-79.0833282470703
