key,updated,title,summary,link,name,id,owner,measuringStations,active,from,to,latitude,longitude,region,catchmentName,catchmentNumber,catchmentSize,gauge_id,station_name,river,area,country,source,altitude
2340,1763118000000.0,Vattenföring (Dygn) - SNAPPARP,Latitud: 56.9847 Longitud: 13.0968,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2340.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2340.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2340.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SNAPPARP,2340,SMHI,CORE,True,1983-06-27 22:00:00,2025-11-14 22:00:00,56.9847,13.0968,101,NISSAN,101000,489.0,2340,SNAPPARP,NISSAN,489.0,Sweden,SMHI HydroObs,
10439,1417557600000.0,Vattenföring (Dygn) - SNOGERÖD,Latitud: 55.8417 Longitud: 13.4969,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/10439.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/10439.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/10439.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SNOGERÖD,10439,Extern,ADDITIONAL,False,1983-09-28 22:00:00,2014-12-02 22:00:00,55.8417,13.4969,96,RÖNNE Å,96000,7.2,10439,SNOGERÖD,RÖNNE Å,7.2,Sweden,SMHI HydroObs,
10501,1744840800000.0,Vattenföring (Dygn) - SNOGERÖD2,Latitud: 55.8410 Longitud: 13.4956,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/10501.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/10501.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/10501.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SNOGERÖD2,10501,Extern,ADDITIONAL,True,2013-09-28 22:00:00,2025-04-16 22:00:00,55.841,13.4956,-9999,RÖNNE Å,96000,7.93,10501,SNOGERÖD2,RÖNNE Å,7.93,Sweden,SMHI HydroObs,
436,1569967200000.0,Vattenföring (Dygn) - SOLBERG,Latitud: 65.7480 Longitud: 15.3907,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/436.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/436.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/436.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SOLBERG,436,SMHI,CORE,False,1910-12-31 22:00:00,2019-10-01 22:00:00,65.748,15.3907,28,UMEÄLVEN,28000,1083.56,436,SOLBERG,UMEÄLVEN,1083.56,Sweden,SMHI HydroObs,
2608,1763118000000.0,Vattenföring (Dygn) - SOLBERG 2,Latitud: 65.7481 Longitud: 15.3914,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2608.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2608.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2608.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SOLBERG 2,2608,SMHI,CORE,True,2017-08-24 22:00:00,2025-11-14 22:00:00,65.7481,15.3914,-9999,UMEÄLVEN,28000,1071.68927,2608,SOLBERG 2,UMEÄLVEN,1071.68927,Sweden,SMHI HydroObs,
1128,62978400000.0,Vattenföring (Dygn) - SOLBERGSVATTNET,Latitud: 63.4904 Longitud: 15.4493,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1128.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1128.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1128.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SOLBERGSVATTNET,1128,SMHI,CORE,False,1923-08-31 22:00:00,1971-12-30 22:00:00,63.4904,15.4493,4,INDALSÄLVEN,40000,2463.0,1128,SOLBERGSVATTNET,INDALSÄLVEN,2463.0,Sweden,SMHI HydroObs,
2133,1741910400000.0,Vattenföring (Dygn) - SOLLEFTEÅ KRV,Latitud: 63.1719 Longitud: 17.2655,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2133.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2133.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2133.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SOLLEFTEÅ KRV,2133,Extern,CORE,True,1966-01-01 00:00:00,2025-03-14 00:00:00,63.1719,17.2655,38,ÅNGERMANÄLVEN,38000,30638.0,2133,SOLLEFTEÅ KRV,ÅNGERMANÄLVEN,30638.0,Sweden,SMHI HydroObs,
2002,812152800000.0,Vattenföring (Dygn) - SOLMYREN,Latitud: 66.6009 Longitud: 21.3630,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2002.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2002.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2002.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SOLMYREN,2002,SMHI,CORE,False,1970-12-31 22:00:00,1995-09-26 22:00:00,66.6009,21.363,7,RÅNEÄLVEN,7000,28.2,2002,SOLMYREN,RÅNEÄLVEN,28.2,Sweden,SMHI HydroObs,
2291,1763118000000.0,Vattenföring (Dygn) - SOLNEN,Latitud: 57.5757 Longitud: 15.9215,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2291.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2291.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2291.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SOLNEN,2291,SMHI,CORE,True,1980-09-29 22:00:00,2025-11-14 22:00:00,57.5757,15.9215,73,VIRÅN,73000,8.1,2291,SOLNEN,VIRÅN,8.1,Sweden,SMHI HydroObs,
887,1761170400000.0,Vattenföring (Dygn) - SOLVEDEN,Latitud: 57.8754 Longitud: 12.4423,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/887.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/887.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/887.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SOLVEDEN,887,Extern,CORE,True,1897-12-31 22:00:00,2025-10-22 22:00:00,57.8754,12.4423,108,GÖTA ÄLV,108000,1109.0,887,SOLVEDEN,GÖTA ÄLV,1109.0,Sweden,SMHI HydroObs,
56,296949600000.0,Vattenföring (Dygn) - SORSELE,Latitud: 65.5343 Longitud: 17.5348,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/56.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/56.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/56.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SORSELE,56,SMHI,CORE,False,1909-06-02 22:00:00,1979-05-30 22:00:00,65.5343,17.5348,28,UMEÄLVEN,28000,6110.0,56,SORSELE,UMEÄLVEN,6110.0,Sweden,SMHI HydroObs,
2238,1763118000000.0,Vattenföring (Dygn) - SORSELE 2,Latitud: 65.5317 Longitud: 17.4761,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2238.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2238.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2238.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SORSELE 2,2238,SMHI,CORE,True,1979-05-29 22:00:00,2025-11-14 22:00:00,65.5317,17.4761,28,UMEÄLVEN,28000,6054.39,2238,SORSELE 2,UMEÄLVEN,6054.39,Sweden,SMHI HydroObs,
2009,152575200000.0,Vattenföring (Dygn) - SPIKFORSEN,Latitud: 66.3343 Longitud: 21.7653,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2009.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2009.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2009.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SPIKFORSEN,2009,SMHI,CORE,False,1969-05-07 22:00:00,1974-11-01 22:00:00,66.3343,21.7653,7,RÅNEÄLVEN,7000,132.0,2009,SPIKFORSEN,RÅNEÄLVEN,132.0,Sweden,SMHI HydroObs,
2436,1741910400000.0,Vattenföring (Dygn) - SPJUTMO KRV,Latitud: 61.0837 Longitud: 14.3226,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2436.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2436.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2436.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SPJUTMO KRV,2436,Extern,CORE,True,1996-01-01 00:00:00,2025-03-14 00:00:00,61.0837,14.3226,53,DALÄLVEN,53000,6410.3,2436,SPJUTMO KRV,DALÄLVEN,6410.3,Sweden,SMHI HydroObs,
20025,1741910400000.0,Vattenföring (Dygn) - SPORRSJÖN VÄNGELÄLV 2,Latitud: 63.7374 Longitud: 15.8236,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/20025.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/20025.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/20025.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SPORRSJÖN VÄNGELÄLV 2,20025,Extern,CORE,True,1973-10-01 00:00:00,2025-03-14 00:00:00,63.7374,15.8236,38,ÅNGERMANÄLVEN,38000,1179.1,20025,SPORRSJÖN VÄNGELÄLV 2,ÅNGERMANÄLVEN,1179.1,Sweden,SMHI HydroObs,
2212,1763118000000.0,Vattenföring (Dygn) - SPÅNGA KVARN,Latitud: 58.0072 Longitud: 12.7303,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2212.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2212.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2212.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SPÅNGA KVARN,2212,SMHI,CORE,True,1978-10-02 22:00:00,2025-11-14 22:00:00,58.0072,12.7303,108,GÖTA ÄLV,108000,482.55,2212,SPÅNGA KVARN,GÖTA ÄLV,482.55,Sweden,SMHI HydroObs,
2143,1763118000000.0,Vattenföring (Dygn) - SPÅNGA NEDRE,Latitud: 56.1706 Longitud: 14.0506,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2143.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2143.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2143.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SPÅNGA NEDRE,2143,SMHI,CORE,True,1974-07-21 22:00:00,2025-11-14 22:00:00,56.1706,14.0506,88,HELGE Å,88000,852.66,2143,SPÅNGA NEDRE,HELGE Å,852.66,Sweden,SMHI HydroObs,
1814,811202400000.0,Vattenföring (Dygn) - SQVALA,Latitud: 58.5796 Longitud: 11.9236,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1814.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1814.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1814.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",SQVALA,1814,SMHI,CORE,False,1961-12-31 22:00:00,1995-09-15 22:00:00,58.5796,11.9236,11,ÖREKILSÄLVEN,110000,1.16,1814,SQVALA,ÖREKILSÄLVEN,1.16,Sweden,SMHI HydroObs,
1742,1763118000000.0,Vattenföring (Dygn) - STABBY,Latitud: 59.7962 Longitud: 17.5825,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1742.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1742.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1742.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STABBY,1742,SMHI,CORE,True,1958-10-19 22:00:00,2025-11-14 22:00:00,59.7962,17.5825,61,NORRSTRÖM,61000,6.18,1742,STABBY,NORRSTRÖM,6.18,Sweden,SMHI HydroObs,
2353,1763118000000.0,Vattenföring (Dygn) - STALOLUOKTA,Latitud: 67.4215 Longitud: 16.5314,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2353.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2353.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2353.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STALOLUOKTA,2353,Extern/SMHI,CORE,True,1986-10-30 22:00:00,2025-11-14 22:00:00,67.4215,16.5314,9,LULEÄLVEN,9000,1359.8,2353,STALOLUOKTA,LULEÄLVEN,1359.8,Sweden,SMHI HydroObs,
95,-1041472800000.0,Vattenföring (Dygn) - STAVRE,Latitud: 62.8119 Longitud: 15.3489,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/95.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/95.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/95.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STAVRE,95,SMHI,CORE,False,1914-12-31 22:00:00,1936-12-30 22:00:00,62.8119,15.3489,42,LJUNGAN,42000,1681.0,95,STAVRE,LJUNGAN,1681.0,Sweden,SMHI HydroObs,
1096,315439200000.0,Vattenföring (Dygn) - STENFORS,Latitud: 64.1908 Longitud: 20.2841,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1096.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1096.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1096.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STENFORS,1096,SMHI,CORE,False,1922-07-31 22:00:00,1979-12-30 22:00:00,64.1908,20.2841,26,SÄVARÅN,26000,661.0,1096,STENFORS,SÄVARÅN,661.0,Sweden,SMHI HydroObs,
1878,1580853600000.0,Vattenföring (Dygn) - STENINGE,Latitud: 57.4591 Longitud: 14.9621,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1878.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1878.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1878.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STENINGE,1878,SMHI,CORE,False,1964-12-30 22:00:00,2020-02-04 22:00:00,57.4591,14.9621,74,EMÅN,74000,8.8,1878,STENINGE,EMÅN,8.8,Sweden,SMHI HydroObs,
1235,441669600000.0,Vattenföring (Dygn) - STENSJÖN,Latitud: 57.4887 Longitud: 12.2390,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1235.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1235.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1235.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STENSJÖN,1235,SMHI,CORE,False,1929-06-30 22:00:00,1983-12-30 22:00:00,57.4887,12.239,106,ROLFSÅN,106000,655.0,1235,STENSJÖN,ROLFSÅN,655.0,Sweden,SMHI HydroObs,
2342,1763118000000.0,Vattenföring (Dygn) - STENSJÖN 2,Latitud: 57.4958 Longitud: 12.1705,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2342.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2342.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2342.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STENSJÖN 2,2342,SMHI,CORE,True,1983-06-13 22:00:00,2025-11-14 22:00:00,57.4958,12.1705,106,ROLFSÅN,106000,662.9,2342,STENSJÖN 2,ROLFSÅN,662.9,Sweden,SMHI HydroObs,
1743,1036101600000.0,Vattenföring (Dygn) - STENSTA,Latitud: 59.8505 Longitud: 18.7034,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1743.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1743.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1743.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STENSTA,1743,SMHI,CORE,False,1958-10-31 22:00:00,2002-10-31 22:00:00,59.8505,18.7034,58,BROSTRÖMMEN,58000,141.9,1743,STENSTA,BROSTRÖMMEN,141.9,Sweden,SMHI HydroObs,
2361,1763118000000.0,Vattenföring (Dygn) - STENSÅKRA,Latitud: 57.4083 Longitud: 15.0883,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2361.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2361.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/2361.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STENSÅKRA,2361,SMHI,CORE,True,1984-06-04 22:00:00,2025-11-14 22:00:00,57.4083,15.0883,74,EMÅN,74000,656.5,2361,STENSÅKRA,EMÅN,656.5,Sweden,SMHI HydroObs,
37,1763118000000.0,Vattenföring (Dygn) - STENUDDEN,Latitud: 66.5457 Longitud: 17.7569,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/37.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/37.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/37.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STENUDDEN,37,SMHI,CORE,True,1915-12-31 22:00:00,2025-11-14 22:00:00,66.5457,17.7569,13,PITEÄLVEN,13000,2420.2,37,STENUDDEN,PITEÄLVEN,2420.2,Sweden,SMHI HydroObs,
1305,,Vattenföring (Dygn) - STJÄRNTORP,Latitud: 56.4795 Longitud: 15.5928,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1305.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1305.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/1/station/1305.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",STJÄRNTORP,1305,SMHI,CORE,False,,,56.4795,15.5928,8,LYCKEBYÅN,80000,612.0,1305,STJÄRNTORP,LYCKEBYÅN,612.0,Sweden,SMHI HydroObs,
