gauge_id,station_name,river,latitude,longitude,altitude,area,country,source,supported_variable,Suure_Id,H_Kunta_Id,KuntaNimi,Nro,KoordYkPohj,KoordYkIta,KoordPkPohj,KoordPkIta,KoordLat,KoordLong,KoordTarkkuus,Karttalehti,Omistaja_Id,Tila_Id,Laitteisto_Id,H_Vesal_Id,VesalNimi,H_PaaVesal_Id,KoordErTmPohj,KoordErTmIta,Jarvi_Id,JarviNro,JarviNimi
2735,"Lapuanjoki, Pouttu",Lapuanjoki,62.990652533349994,22.972630755160026,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,408,Lapua,4400420,6993869,3296126,6987900,2448105,625925,225834,0,231107 ,16,1,23.0,2475,Lapuan alajoen a,44,6990938,296037,,,
2736,Patanan alakanava,Perhonjoki,63.30247140070464,23.982097402740223,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,924,Veteli,4900110,7025794,3348871,7022241,2499282,631807,235908,0,231411 ,17,1,39.0,2704,Patanan tekojärven a,49,7022850,348761,,,
2737,"Seinäjoki, Jouttikoski",Kyrönjoki,62.66431855421058,22.874485639781764,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,743,Seinäjoki,4200430,6957867,3288828,6951615,2442495,623950,225241,0,222207 ,17,1,25.0,2429,"Seinäjoen keskiosan, Kihniänjoen alaosa",42,6954950,288742,,,
2738,"Seinäjoki, Seinäjoen pato",Kyrönjoki,62.802059737894446,22.81522418458785,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,743,Seinäjoki,4200412,6973391,3286792,6967020,2439740,624806,224907,0,222205 ,17,2,25.0,2428,"Seinäjoen suuosan, Kyrkösjärven a (bif.",42,6970468,286707,,,
2739,Matarakoski,Kemijoki,67.58474907980931,26.745116489139743,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,758,Sodankylä,6500435,7499724,3489322,7499724,3489322,673503,264457,0,371407 ,2,1,9.0,4522,Kersilön a,65,7496591,489154,,,
2740,Kelukoski,Kemijoki,67.45529557400326,26.59572627747945,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,758,Sodankylä,6500445,7485320,3482868,7485320,3482868,672717,263559,0,371309 ,2,1,9.0,4522,Kersilön a,65,7482193,482703,,,
2741,Savukoski,Kemijoki,67.28786429676003,28.16160789506344,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,742,Savukoski,6501800,7467059,3550240,7467059,3550240,671714,280955,0,373304 ,2,1,9.0,4237,Savukosken a,65,7463939,550047,,,
2742,"Taivalkoski,ala",Kemijoki,65.93121125406745,24.712563619582188,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,241,Keminmaa,6504333,7317200,3396051,7315495,2532622,655550,244259,0,254210 ,2,1,9.0,4070,Isohaaran a,65,7314140,395920,,,
2765,"Jänisjoki, Saario, ylä",Jänisjoki,62.24941943941447,30.496318675978788,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,848,Tohmajärvi,0101100,6909766,3681809,6904950,4525955,621456,302957,1,423208C,2,2,9.0,4,Jänisjoen keskiosan a,1,6906871,681565,,,
2766,"Jänisjoki, Saario, ylä",Jänisjoki,62.24941943941447,30.496318675978788,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,848,Tohmajärvi,0101100,6909766,3681809,6904950,4525955,621456,302957,1,423208C,2,2,9.0,4,Jänisjoen keskiosan a,1,6906871,681565,,,
2767,"Jänisjoki, Vihtakoski, ylä",Jänisjoki,62.38244023255948,30.46267769310523,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0101000,6924482,3679270,6919763,4524102,622255,302756,1,423209B,2,2,9.0,5,Jänisjoen yläosan a,1,6921581,679026,28.0,01.013.1.001,Tanikka
2768,"Jänisjoki, Vihtakoski",Jänisjoki,62.38244023255948,30.46267769310523,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,167,Joensuu,0101000,6924482,3679270,6919763,4524102,622255,302756,1,423209B,2,2,9.0,5,Jänisjoen yläosan a,1,6921581,679026,28.0,01.013.1.001,Tanikka
2769,Öllölänjärvi,Jänisjoki,62.390670125053155,30.775692538690567,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100200,6926304,3695393,6920834,4540285,622324,304643,1,424301A,18,3,1.0,11,Vekarusjoen alaosan a,1,6923403,695143,126.0,01.023.1.001,Öllölänjärvi
2770,Konnunniemenkoski y,Jänisjoki,62.49257892222511,30.519220119774193,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100300,6936902,3681524,6932060,4526928,622931,303120,1,424108C,2,2,1.0,19,Koveronjärven a,1,6933996,681279,184.0,01.031.1.001,Törönlampi
2771,Haarajärvi,Jänisjoki,62.523191243936424,30.48094555964437,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100310,6940203,3679369,6935456,4524930,623122,302902,1,424108B,18,3,1.0,20,Koskutjoen a,1,6937296,679125,195.0,01.032.1.001,Haarajärvi
2772,Palojärvi,Jänisjoki,62.522021043819834,30.34842550527001,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100320,6939712,3672558,6935282,4518106,623117,302105,1,424105D,18,3,1.0,21,Palojärven a,1,6936805,672317,213.0,01.033.1.001,Palojärvi
2773,Keskijärvi,Jänisjoki,62.546552293682886,30.301112570201152,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100330,6942318,3669984,6938004,4515657,623246,301815,1,424105D,18,3,1.0,21,Palojärven a,1,6939410,669744,220.0,01.033.1.008,Keskijärvi
2774,Kuusjärvi Eno,Jänisjoki,62.58502685299579,30.4132383521903,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100400,6946902,3675521,6942324,4521399,623504,302458,1,424109A,18,3,1.0,23,Kuuspuron va,1,6943992,675279,240.0,01.035.1.007,Kuusjärvi
2775,Koveron Lastujärvi,Jänisjoki,62.539517342510834,30.535331334520247,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100500,6942173,3682067,6937298,4527715,623220,303218,1,424108D,18,3,1.0,24,Koveron Lastujärven va,1,6939265,681822,250.0,01.036.1.001,Koveron Lastujärvi
2776,Lastujärvi,Jänisjoki,62.51187528692367,30.57035069538625,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100510,6939195,3684038,6934233,4529545,623041,303424,1,424108C,18,3,1.0,24,Koveron Lastujärven va,1,6936288,683792,251.0,01.036.1.002,Lastujärvi
2777,Uramo,Jänisjoki,62.6249596072659,30.323118458281193,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100600,6951106,3670665,6946747,4516745,623728,301934,1,424106D,18,3,1.0,29,Kotajoen va,1,6948195,670425,317.0,01.044.1.010,Uramo
2778,Sonkajanrannanjärvi,Jänisjoki,62.61984835232808,30.631508178880413,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100700,6951390,3686508,6946295,4532578,623709,303804,1,424112B,18,3,1.0,31,Pulliaisjoen a,1,6948479,686261,355.0,01.047.1.001,Sonkajanrannanjärvi
2779,Suuri Hietajärvi,Jänisjoki,62.48060789284592,30.226561357098575,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100710,6934781,3666518,6930638,4511846,622848,301346,1,424105A,18,3,1.0,42,Haukipuron va,1,6931876,666280,434.0,01.065.1.001,Suuri Hietajärvi
2780,Eimisjärvi,Jänisjoki,62.50530930868893,30.790317211746917,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100800,6939109,3695399,6933619,4540885,623017,304736,1,424302A,2,1,9.0,47,Eimisjärven a,1,6936203,695149,499.0,01.072.1.001,Eimisjärvi - Lauttalammit
2781,Korpijärvi Hoilola,Jänisjoki,62.33795336658856,30.832719262856735,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100210,6920610,3698687,6914996,4543310,622015,305008,1,423403A,18,3,1.0,54,Korpijärven a,1,6917711,698436,598.0,01.081.1.001,Korpijärvi
2782,Kaustajärvi,Jänisjoki,62.254680955212976,30.743648605158324,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,848,Tohmajärvi,0100900,6911070,3694615,6905659,4538802,621515,304448,1,423211D,18,3,1.0,58,Kaustajärven a,1,6908175,694365,626.0,01.091.1.003,Kaustajärvi
2783,Patson Pitkä,Jänisjoki,62.27444278955096,30.771219752548408,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0100910,6913353,3695917,6907879,4540208,621626,304627,1,423402B,18,3,1.0,58,Kaustajärven a,1,6910457,695667,653.0,01.091.1.030,Patson Pitkä
2784,Tohmajärvi,Tohmajoki,62.180190300122575,30.423079918305984,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,848,Tohmajärvi,0200300,6901855,3678415,6897208,4522199,621047,302534,1,423207B,2,1,24.0,62,Tohmajoen alaosan a,2,6898963,678172,707.0,02.013.1.001,Tohmajärvi
2785,Kiteenjärvi,Tohmajoki,62.10705426666474,30.145308247946975,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,260,Kitee,0200800,6892977,3664355,6888993,4507749,620624,300854,1,423103D,2,3,1.0,70,Kiteenjoen a,2,6890089,664118,757.0,02.022.1.001,Kiteenjärvi
2786,Säynejärvi,Tohmajoki,62.00863283598546,30.16301122298543,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,260,Kitee,0200810,6882063,3665814,6878027,4508701,620029,300957,1,423102D,18,3,1.0,74,Tiekoskenjoen va,2,6879179,665576,798.0,02.026.1.001,Säynejärvi
2787,Iso Heinäjärvi,Tohmajoki,62.09625395418438,30.306250399068176,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,260,Kitee,0200820,6892193,3672813,6887819,4516158,620545,301833,1,423106D,18,3,1.0,75,Hiidenjoen va,2,6889305,672572,807.0,02.027.1.001,Iso Heinäjärvi
2788,Korpijärvi Liperi,Vuoksi,62.55468067515957,29.104231150764548,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404930,6940646,3608406,6939194,4454082,623315,290626,1,422111B,18,3,1.0,258,Heinoniemenjoen va,4,6937738,608191,5925.0,04.315.1.004,Korpijärvi
2789,Kuorinka,Vuoksi,62.58639524716407,29.391019947228465,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404940,6944692,3623022,6942556,4468868,623509,292339,1,422303C,18,3,1.0,260,Kuoringanpuron va,4,6941783,622801,5940.0,04.317.1.001,Kuorinka
2790,Täitimenjärvi,Vuoksi,62.20743254745539,29.83648016967517,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,707,Rääkkylä,0405111,6903412,3647753,6900182,4491652,621225,295022,1,421411A,2,2,1.0,261,Täitimenjoen va,4,6900520,647522,5944.0,04.318.1.001,Täitimenjärvi
2791,Haapajärvi Pyhäselkä,Vuoksi,62.5075330472646,29.902510996445848,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0405112,6936987,3649686,6933623,4495139,623025,295420,1,422311C,18,3,1.0,267,Haapajoen va,4,6934081,649454,5969.0,04.326.1.001,Haapajärvi
2792,Jukajärvi,Vuoksi,62.59087974577889,30.034241970244167,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0404510,6946581,3656031,6942909,4501921,623525,300214,1,424103A,18,2,1.0,275,Jukajoen va,4,6943671,655797,6023.0,04.337.1.015,Jukajärvi
2793,Hepolampi,Vuoksi,62.78870524486029,30.163702237938768,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0403120,6968930,3661596,6964968,4508518,624717,301000,1,424202C,18,3,1.0,6167,Kaltimon - Uimaharjun a,4,6966011,661359,6053.0,04.342.1.004,Hepolampi
2794,Ylimmäinen,Vuoksi,62.697409874856845,30.336378459923537,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0403220,6959209,3670927,6954827,4517383,624149,302022,1,424204C,18,3,1.0,284,Vääräjoen va,4,6956294,670687,6155.0,04.348.1.004,Ylimmäinen
2795,"Sysmäjärvi, pato",Vuoksi,62.67220856617934,29.091750891813653,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404970,6953719,3607339,6952301,4453624,624018,290541,1,422210A,2,3,1.0,289,Sysmänjoen va,4,6950806,607125,6257.0,04.353.1.019,Sysmäjärvi
2796,Kuusjärvi Outokumpu,Vuoksi,62.68749393072263,28.946840623198533,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,309,Outokumpu,0404980,6955190,3599865,6954118,4446227,624113,285700,1,422207C,18,3,1.0,289,Sysmänjoen va,4,6952276,599654,6258.0,04.353.1.020,Kuusjärvi
2797,Suu-Särki,Vuoksi,62.72200506079466,28.977244004889084,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,309,Outokumpu,0404990,6959082,3601304,6957938,4447845,624317,285849,1,422207D,2,2,1.0,289,Sysmänjoen va,4,6956167,601092,6267.0,04.353.1.029,Suu-Särki
2798,Kaitalampi,Vuoksi,62.72785005098763,28.95931999385507,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,309,Outokumpu,0404991,6959705,3600368,6958604,4446939,624338,285745,1,422207D,2,2,1.0,289,Sysmänjoen va,4,6956790,600156,6276.0,04.353.1.038,Kaitalampi
2799,Särkiselkä,Vuoksi,62.750957373724205,28.92713184265233,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,309,Outokumpu,0408530,6962230,3598645,6961206,4445336,624502,285549,1,422208C,2,2,1.0,6184,Rikkajoen - Lietukkajoen va,4,6959314,598434,10458.0,04.726.1.015,Särkiselkä
2800,Polvijärvi,Vuoksi,62.842847983799984,29.34260588220796,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,607,Polvijärvi,0404971,6973171,3619497,6971163,4466672,625032,292045,1,422403C,18,3,1.0,292,Viinijoen va,4,6970250,619277,6347.0,04.356.1.001,Polvijärvi
2801,"Kuusijärvi, Liperi",Vuoksi,62.65279141245197,29.49479747796431,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404972,6952290,3628066,6949910,4474259,623908,292952,1,422306B,18,3,1.0,295,Myllypuron va,4,6949378,627843,6370.0,04.359.1.007,Kuusijärvi
2802,Leinonen,Vuoksi,62.631732034015485,29.551609976978373,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404973,6950058,3631070,6947541,4477155,623752,293317,1,422306D,18,3,1.0,295,Myllypuron va,4,6947147,630846,6372.0,04.359.1.009,Leinonen
2803,Hammasjärvi,Vuoksi,62.44453550833639,29.998542280209943,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0405113,6930197,3654956,6926597,4500087,622638,300006,1,424101B,18,3,1.0,297,Iiksenjoen a,4,6927294,654722,6387.0,04.361.1.010,Hammasjärvi
2804,Suuri-Onkamo,Vuoksi,62.35918443280232,29.940613610488885,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,707,Rääkkylä,0405114,6920554,3652400,6917086,4497087,622131,295637,1,421412D,18,3,1.0,301,Suuri-Onkamon va,4,6917655,652167,6412.0,04.372.1.001,Suuri-Onkamo
2805,Särkijärvi,Vuoksi,62.35540571971448,30.031261445051378,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,848,Tohmajärvi,0405115,6920350,3657109,6916664,4501780,622118,300203,1,423203B,18,2,1.0,305,Särkijärven va,4,6917451,656875,6463.0,04.376.1.001,Särkijärvi
2806,Piimäjärvi,Vuoksi,62.19568356338388,30.01677231764091,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,260,Kitee,0405116,6902528,3657189,6898863,4501035,621143,300111,1,423201B,18,3,1.0,309,Piimäjoen yläosan va,4,6899636,656955,6469.0,04.383.1.002,Piimäjärvi
2807,Karjalanjoki,Vuoksi,62.06504625867761,29.726003266581795,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,260,Kitee,0405010,6887307,3642674,6884334,4485835,620352,294344,1,421309C,18,3,1.0,318,Karjalanjoen va,4,6884421,642446,6474.0,04.391.1.001,Pyhäjärvi
2808,Karjalanjoki,Vuoksi,62.06504625867761,29.726003266581795,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,260,Kitee,0405010,6887307,3642674,6884334,4485835,620352,294344,1,421309C,18,2,8.0,318,Karjalanjoen va,4,6884421,642446,6474.0,04.391.1.001,Pyhäjärvi
2809,Herajärvi,Vuoksi,63.00402172687252,29.90507170066868,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0401420,6992289,3647323,6988960,4495353,630012,295429,1,431310D,18,3,1.0,323,Herajoen va,4,6989361,647092,6755.0,04.412.1.003,Herajärvi
2810,Savijärvi,Vuoksi,63.100809874455784,29.677197132366075,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,176,Juuka,0401430,7002570,3635336,6999786,4483861,630601,294049,1,431308B,18,3,1.0,324,Mellihtanjoen va,4,6999637,635110,6791.0,04.413.1.008,Savijärvi
2811,Muntsurinjärvi,Vuoksi,63.52796716814444,29.9936465412478,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,422,Lieksa,0400770,7050850,3649082,7047359,4499847,633139,295948,1,432310D,18,3,1.0,339,Hämeenjärven a,4,7047898,648850,56162.0,04.431.1.036,Kattilalampi
2812,Juuanjärvi,Vuoksi,63.19369837891067,29.10049833151521,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,176,Juuka,0401440,7011837,3605890,7010417,4454885,631135,290613,1,431210A,18,3,1.0,356,Juuanjärven va,4,7008900,605676,7600.0,04.452.1.001,Juuanjärvi
2813,Kuokkastenkoski y,Vuoksi,63.54215152853324,28.958371411609697,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401310,7050438,3597552,7049362,4448363,633230,285742,1,432107D,2,1,9.0,322,Pielisen la,4,7047486,597341,6579.0,04.411.1.001,Pielinen
2814,Haapajärvi Valtimo,Vuoksi,63.63467202913596,28.870341260611355,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401311,7060617,3592874,7059748,4444168,633803,285225,1,432108B,2,1,9.0,361,Haapajärven a,4,7057661,592665,7670.0,04.462.1.001,Haapajärvi
2815,Koppelojärvi,Vuoksi,63.70447826450634,28.611257414990625,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401312,7068047,3579839,7067781,4431496,634214,283652,1,432106B,18,3,1.0,364,Koppelonjoen va,4,7065088,579635,7727.0,04.465.1.001,Koppelojärvi
2816,Roukkajanjärvi,Vuoksi,63.64178393491407,29.084321263965265,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401120,7061738,3603452,7060372,4454786,633828,290515,1,432112A,18,3,1.0,369,Ylikylän a,4,7058781,603238,7860.0,04.471.1.001,Ylikylänjärvi
2817,"Saramojoki, Louhikoski",Vuoksi,63.67454839741275,29.152983689762703,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401130,7065501,3606730,7063976,4458236,634026,290922,1,432112C,2,2,9.0,371,Saramon a,4,7062543,606515,7878.0,04.473.1.004,Suuri-Saramo
2819,Kuohattijärvi,Vuoksi,63.60211190468859,29.5137878000042,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401210,7058083,3624898,7055716,4476034,633606,293101,1,432305D,18,3,1.0,376,Kuohatinjoen va,4,7055128,624676,8168.0,04.478.1.015,Kuohattijärvi
2820,Viekijärvi,Vuoksi,63.3819502536513,29.77566514088838,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,422,Lieksa,0401520,7034096,3638950,7031102,4488944,632253,294644,1,431409C,2,2,1.0,379,Viekijärven a,4,7031151,638722,8184.0,04.482.1.001,Viekijärvi
2821,Ala-Ruokonen,Vuoksi,63.31520103801988,28.95106287803259,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,176,Juuka,0407380,7025138,3597959,7024072,4447585,631853,285715,1,431208C,18,3,1.0,533,Petäisjoen va,4,7022196,597748,10158.0,04.685.1.018,Ala-Ruokonen
2822,Kolmikanta,Vuoksi,62.752039658160754,28.88239708535265,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,309,Outokumpu,0408540,6962284,3596356,6961367,4443052,624505,285308,1,422208A,2,2,1.0,6184,Rikkajoen - Lietukkajoen va,4,6959367,596146,10449.0,04.726.1.006,Kolmikanta
2823,Halijärvi,Vuoksi,63.045126915673166,28.961002025593373,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,176,Juuka,0408312,6995060,3599377,6993964,4447597,630241,285751,1,431108C,18,3,1.0,568,Saarvanjoen va,4,6992130,599165,10663.0,04.748.1.006,Halijärvi
2824,Vaikkojärvi,Vuoksi,63.24966022650589,28.87638317288973,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,176,Juuka,0408330,7017723,3594431,7016831,4443715,631457,285246,1,431207B,18,3,1.0,571,Vaikkojärven va,4,7014784,594221,10705.0,04.752.1.001,Vaikkojärvi
2825,Saarijärvi,Vuoksi,63.119063859364594,29.05107949221193,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,176,Juuka,0408340,7003440,3603669,7002133,4452275,630707,290315,1,431112A,18,3,1.0,575,Kuusjoen va,4,7000507,603456,10769.0,04.763.1.004,Saarijärvi
2826,Suurijärvi,Vuoksi,62.49628820080293,29.037615259081253,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,90,Heinävesi,0404974,6934030,3605186,6932735,4450559,622945,290226,1,422111A,18,2,23.0,585,Suurijärven va,4,6931125,604972,10846.0,04.792.1.002,Suurijärvi
2827,Iso Polvijärvi,Vuoksi,62.684178021792185,29.588002311650538,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,426,Liperi,0404840,6955975,3632702,6953375,4479060,624101,293528,1,422404C,18,3,1.0,587,Höytiäisen kanavan a,4,6953061,632477,10868.0,04.810.1.007,Iso Polvijärvi
2828,Nisäjärvi,Vuoksi,62.955768569992905,29.345878743850744,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,607,Polvijärvi,0404870,6985757,3619205,6983747,4466967,625719,292056,1,431301C,18,3,1.0,606,Nisänkanavan va,4,6982831,618985,10966.0,04.847.1.001,Nisäjärvi
2829,Kuhnustanjärvi,Vuoksi,63.09592332514867,29.487017755019647,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,176,Juuka,0404880,7001639,3625759,6999303,4474253,630543,292924,1,431305B,18,3,1.0,608,Kuhnustanjoen alaosan a,4,6998707,625537,10968.0,04.852.1.001,Kuhnustanjärvi
