gauge_id,station_name,station_name_local,river,latitude,longitude,altitude,area,country,source,station_code,station_type,agency,basin,province,district,subdistrict,vertical_datum
2589,บ้านบางศาลา,บ้านบางศาลา,คลองอู่ตะเภา,6.93124,100.439857,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.90,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Songkhla,Hat Yai District,Ban Phru,MSL
2590,บ้านคลองหวะ,บ้านคลองหวะ,คลองหวะ,6.98637,100.481857,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.174,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Songkhla,Hat Yai District,Kho Hong,MSL
2591,บ้านหาดใหญ่ใน,บ้านหาดใหญ่ใน,คลองอู่ตะเภา,7.00218,100.456062,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.44,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Songkhla,Hat Yai District,Hat Yai,MSL
2594,บ้านแม่ขรี,บ้านแม่ขรี,คลองท่าเชียด,7.33842,100.109978,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.267,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Phatthalung,Tamot District,Mae Khri,MSL
2596,บ้านท่าจีน,บ้านท่าจีน,แม่น้ำตรัง,7.55583,99.578438,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.47,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Trang,Mueang Trang District,Bang Rak,MSL
2597,บ้านคลองลำ,บ้านคลองลำ,คลองลำ,7.55901,99.987556,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.170,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Phatthalung,Mueang Phatthalung District,Rom Mueang,MSL
2599,กรมชลประทานสามเสน,กรมชลประทานสามเสน,แม่น้ำเจ้าพระยา,13.78815,100.509148,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),C.12,tele_waterlevel,Royal Irrigation Department,Chao Phraya Basin,Bangkok,Dusit District,Thanon Nakhon Chaisi,MSL
26,Chao Phraya 14,สะพานนวลฉวี,แม่น้ำเจ้าพระยา,13.94749,100.53501,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CPY014,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chao Phraya Basin,Nonthaburi,Pak Kret District,Ban Mai,MSL
2607,สะพานปรีดี-ธำรง,สะพานปรีดี-ธำรง,แม่น้ำป่าสัก,14.35872,100.580452,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),S.5,tele_waterlevel,Royal Irrigation Department,Chao Phraya Basin,Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya District,Ho Rattana Chai,MSL
2608,บ้านบางบาล,บ้านบางบาล,คลองบางบาล,14.36319,100.484833,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),C.37,tele_waterlevel,Royal Irrigation Department,Chao Phraya Basin,Phra Nakhon Si Ayutthaya,Bang Ban District,Saphan Thai,MSL
2609,บ้านป้อม,บ้านป้อม,แม่น้ำเจ้าพระยา,14.3691,100.528732,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),C.35,tele_waterlevel,Royal Irrigation Department,Chao Phraya Basin,Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya District,Ban Pom,MSL
2611,บ้านบางหลวงโดด,บ้านบางหลวงโดด,แม่น้ำน้อย,14.41588,100.440804,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),C.36,tele_waterlevel,Royal Irrigation Department,Chao Phraya Basin,Phra Nakhon Si Ayutthaya,Bang Ban District,Bang Luang Dot,MSL
2618,บ้านวังตะเคียนทอง,บ้านวังตะเคียนทอง,ลำพระเพลิง,14.49406,101.684914,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),M.145,tele_waterlevel,Royal Irrigation Department,Mun Basin,Nakhon Ratchasima,Pak Chong District,Wang Katha,MSL
262,Mun 5,ราษีไศล,แม่น้ำมูล,15.33955,104.15235,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),MUN005,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mun Basin,Si Sa Ket,Rasi Salai District,Mueang Khong,MSL
2620,บ้านโนนสาวเอ้,บ้านโนนสาวเอ้,ลำพระเพลิง,14.50134,101.768478,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),M.171,tele_waterlevel,Royal Irrigation Department,Mun Basin,Nakhon Ratchasima,Wang Nam Khiao District,Wang Mi,MSL
2621,บ้านท่ามะปรางค์,บ้านท่ามะปรางค์,คลองลำตะคอง,14.51204,101.380348,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),M.43A,tele_waterlevel,Royal Irrigation Department,Mun Basin,Nakhon Ratchasima,Pak Chong District,Mu Si,MSL
2623,สถานีแพดับเพลิง,สถานีแพดับเพลิง,แม่น้ำป่าสัก,14.55752,100.924217,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),S.32,tele_waterlevel,Royal Irrigation Department,Pasak Basin,Saraburi,Mueang Saraburi District,Takut,MSL
2624,ท้ายเขื่อนพระรามหก,ท้ายเขื่อนพระรามหก,แม่น้ำป่าสัก,14.56012,100.71994,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),S.26,tele_waterlevel,Royal Irrigation Department,Pasak Basin,Phra Nakhon Si Ayutthaya,Tha Ruea District,Tha Ruea,MSL
2626,บ้านบางแก้ว,บ้านบางแก้ว,แม่น้ำเจ้าพระยา,14.59044,100.453293,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),C.7A,tele_waterlevel,Royal Irrigation Department,Chao Phraya Basin,Ang Thong,Mueang Ang Thong District,Talat Luang,MSL
2632,บ้านป่า,บ้านป่า,แม่น้ำป่าสัก,14.62918,101.014427,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),S.9,tele_waterlevel,Royal Irrigation Department,Pasak Basin,Saraburi,Kaeng Khoi District,Ban Pa,MSL
2634,บ้านป่าหมาก,บ้านป่าหมาก,แม่น้ำตรัง,7.58883,99.576874,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.234,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Trang,Mueang Trang District,Na Ta Luang,MSL
2635,หน้าวัดภูผาพิมุข,หน้าวัดภูผาพิมุข,คลองบ้านแร่,7.61689,100.078903,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.265,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Phatthalung,Mueang Phatthalung District,Khuha Sawan,MSL
2636,บ้านท่าประดู่,บ้านท่าประดู่,แม่น้ำตรัง,7.77079,99.53743,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.56,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Trang,Huai Yot District,Na Wong,MSL
2638,บ้านเก็ตโฮ่,บ้านเก็ตโฮ่,คลองเก็ตโฮ,7.9034,98.349678,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.190A,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Phuket,Kathu District,Kathu,MSL
2639,บ้านนาป่า,บ้านนาป่า,คลองท่าดี,8.39629,99.920143,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.203,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Mueang Nakhon Si Thammarat District,Chai Montri,MSL
2641,บ้านวังไทร,บ้านวังไทร,คลองท่าดี,8.40836,99.797852,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.200,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Lan Saka District,Kamlon,MSL
2643,บ้านย่านดินแดง,บ้านย่านดินแดง,แม่น้ำตาปี,8.57098,99.253868,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.37A,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Surat Thani,Wiang Sa District,Thung Luang,MSL
2644,บ้านท้า่ยนา,บ้านท้า่ยนา,คลองกลาย,8.73097,99.746094,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.149,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Nopphitam District,Nopphitam,MSL
2645,บ้านหินดาน,บ้านหินดาน,คลองตะกั่วป่า,8.77622,98.390472,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.187,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Phangnga,Takua Pa District,Tamtua,MSL
2647,บ้านตลาดเก่า,บ้านตลาดเก่า,คลองตะกั่วป่า,8.82934,98.36924,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.186,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Phangnga,Takua Pa District,Khok Khian,MSL
2648,บ้านเคียนซา,บ้านเคียนซา,แม่น้ำตาปี,8.84753,99.19886,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.217,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Surat Thani,Khian Sa District,Khian Sa,MSL
2650,ถนนลูกเสือ,ถนนลูกเสือ,คลองหลังสวน,9.95473,99.08004,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.212,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Chumphon,Lang Suan District,Laem Sai,MSL
2651,คลองหาดส้มแป้น,คลองหาดส้มแป้น,คลองหาดส้มแป้น,9.95839,98.648537,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.209,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Ranong,Mueang Ranong District,Bang Rin,MSL
2654,สะพานเทศบาล 2,สะพานเทศบาล 2,คลองท่าตะเภา,10.49706,99.17012,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.180,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Chumphon,Mueang Chumphon District,Tha Taphao,MSL
2655,บ้านวังครก,บ้านวังครก,คลองท่าตะเภา,10.59451,99.141769,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.158,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Chumphon,Tha Sae District,Na Kratam,MSL
2656,บ้านท่าแซะ,บ้านท่าแซะ,คลองท่าแซะ,10.66562,99.171227,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.64,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Chumphon,Tha Sae District,Tha Sae,MSL
2658,บ้านหนองหญ้าปล้อง,บ้านหนองหญ้าปล้อง,คลองหนองหญ้าปล้อง,11.40416,99.519218,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Gt.10,tele_waterlevel,Royal Irrigation Department,Phetchaburi - Prachuap Khiri Khan Basin,Prachuap Khiri Khan,Bang Saphan District,Chai Kasem,MSL
2659,บ้านกลาง,บ้านกลาง,คลองทับสะแก,11.49674,99.602303,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Gt.9,tele_waterlevel,Royal Irrigation Department,Phetchaburi - Prachuap Khiri Khan Basin,Prachuap Khiri Khan,Thap Sakae District,Na Hu Kwang,MSL
2661,สะพานอำเภอเขาสมิง,สะพานอำเภอเขาสมิง,แม่น้ำเขาสมิง,12.35731,102.437897,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Z.58,tele_waterlevel,Royal Irrigation Department,East Coast Gulf Basin,Trat,Khao Saming District,Khao Saming,MSL
2662,สะพานวัดจันทนาราม,สะพานวัดจันทนาราม,คลองจันทบุรี,12.61359,102.114113,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Z.57,tele_waterlevel,Royal Irrigation Department,East Coast Gulf Basin,Chanthaburi,Mueang Chanthaburi District,Chanthanimit,MSL
2663,บ้านฉมัน,บ้านฉมัน,คลองฉมัน,12.74451,102.206421,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Z.14,tele_waterlevel,Royal Irrigation Department,East Coast Gulf Basin,Chanthaburi,Makham District,Chaman,MSL
2664,บ้านปึก,บ้านปึก,คลองจันทบุรี,12.76323,102.138039,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Z.13,tele_waterlevel,Royal Irrigation Department,East Coast Gulf Basin,Chanthaburi,Makham District,Wang Saem,MSL
2665,บ้านโป่งโรงเซ็น,บ้านโป่งโรงเซ็น,คลองทับนคร,12.79196,102.254669,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Z.21,tele_waterlevel,Royal Irrigation Department,East Coast Gulf Basin,Chanthaburi,Makham District,Patthawi,MSL
2666,บ้านโพรงเข้,บ้านโพรงเข้,ห้วยผาก,12.81504,99.700867,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),B.8A,tele_waterlevel,Royal Irrigation Department,Phetchaburi - Prachuap Khiri Khan Basin,Phetchaburi,Tha Yang District,Klat Luang,MSL
