gauge_id,altitude,area,river,Codigo_Adicional,Codigo_Operadora_Unidade_UF,Data_Periodo_Climatologica_Fim,Data_Periodo_Climatologica_Inicio,Data_Periodo_Desc_Liquida_Fim,Data_Periodo_Desc_liquida_Inicio,Data_Periodo_Escala_Fim,Data_Periodo_Escala_Inicio,Data_Periodo_Piezometria_Fim,Data_Periodo_Piezometria_Inicio,Data_Periodo_Pluviometro_Fim,Data_Periodo_Pluviometro_Inicio,Data_Periodo_Qual_Agua_Fim,Data_Periodo_Qual_Agua_Inicio,Data_Periodo_Registrador_Chuva_Fim,Data_Periodo_Registrador_Chuva_Inicio,Data_Periodo_Registrador_Nivel_Fim,Data_Periodo_Registrador_Nivel_Inicio,Data_Periodo_Sedimento_Inicio,Data_Periodo_Sedimento_fim,Data_Periodo_Tanque_Evapo_Fim,Data_Periodo_Tanque_Evapo_Inicio,Data_Periodo_Telemetrica_Fim,Data_Periodo_Telemetrica_Inicio,Data_Ultima_Atualizacao,station_name,latitude,longitude,Municipio_Codigo,Municipio_Nome,Operadora_Codigo,Operadora_Sigla,Operadora_Sub_Unidade_UF,Operando,Responsavel_Codigo,Responsavel_Sigla,Responsavel_Unidade_UF,Rio_Codigo,Rio_Nome,Sub_Bacia_Codigo,Sub_Bacia_Nome,Tipo_Estacao,Tipo_Estacao_Climatologica,Tipo_Estacao_Desc_Liquida,Tipo_Estacao_Escala,Tipo_Estacao_Piezometria,Tipo_Estacao_Pluviometro,Tipo_Estacao_Qual_Agua,Tipo_Estacao_Registrador_Chuva,Tipo_Estacao_Registrador_Nivel,Tipo_Estacao_Sedimentos,Tipo_Estacao_Tanque_evapo,Tipo_Estacao_Telemetrica,Tipo_Rede_Basica,Tipo_Rede_Captacao,Tipo_Rede_Classe_Vazao,Tipo_Rede_Curso_Dagua,Tipo_Rede_Energetica,Tipo_Rede_Estrategica,Tipo_Rede_Navegacao,Tipo_Rede_Qual_Agua,Tipo_Rede_Sedimentos,UF_Estacao,UF_Nome_Estacao,codigobacia
64214200,,,RIO PARANÁ,,,,,,,,,,,,,,2011-10-01 00:00:00.0,,,,,,,,,,,2014-12-16 00:00:00.0,UHE JURUMIRIM RESERVATÓRIO 1,-23.2289,-49.2247,21115000,CERQUEIRA CESAR,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64219000,531.0,18400.0,RIO PARANÁ,,,,,,,,,,,,,,2013-12-01 00:00:00.0,,,,,,,,,,,2018-10-03 00:00:00.0,UHE PIRAJU RESERVATÓRIO,-23.1597,-49.3678,21389000,PIRAJU,137,CBA,1,1,137,CBA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64221600,468.0,,RIO PARANÁ,,21,,,,,,,,,,,,2011-03-01 00:00:00.0,,,,,,,,,,,2022-02-18 00:00:00.0,UHE CHAVANTES RESERVATÓRIO 3,-23.1306,-49.4489,21389000,PIRAJU,131,PARANAPANEMA,1,1,131,PARANAPANEMA,21,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3,1,0,0,3,0,SP,SÃO PAULO,6
64225100,477.0,,RIO PARANÁ,,21,,,,,,,,,,,,2011-03-01 00:00:00.0,,,,,,,,,,,2022-02-18 00:00:00.0,UHE CHAVANTES RESERVATÓRIO 1,-23.1292,-49.6325,21211000,IPAUSSU,131,PARANAPANEMA,1,1,131,PARANAPANEMA,21,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3,1,0,0,3,0,SP,SÃO PAULO,6
64245200,475.0,4230.0,RIO PARANÁ,ITAR02500,,,,,,,,,,,,,1980-07-01 00:00:00.0,,,,,,,,,,,2016-09-29 00:00:00.0,RIO ITARARÉ (divisa SP/PR),-23.7256,-49.5531,21230000,ITAPORANGA,113,CETESB-SP,,1,113,CETESB-SP,,64130000,RIO ITARARÉ,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64248020,544.0,,RIO PARANÁ,,21,,,,,,,,,,,,2011-03-01 00:00:00.0,,,,,,,,,,,2022-03-14 00:00:00.0,UHE CHAVANTES RESERVATÓRIO 5,-23.5219,-49.4922,21156000,FARTURA,131,PARANAPANEMA,1,1,131,PARANAPANEMA,21,64301830,RIO BARRA GRANDE,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3,1,0,0,3,0,SP,SÃO PAULO,6
64249800,488.0,,RIO PARANÁ,VERD02750,,,,,,,,,,,,,2013-01-01 00:00:00.0,,,,,,,,,,,2016-09-28 00:00:00.0,PONTE SP-255 ENTRADA DE ITAPORANGA,-23.7069,-49.4711,21230000,ITAPORANGA,113,CETESB-SP,,1,113,CETESB-SP,,64130200,RIO VERDE,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64270080,479.6,27800.0,RIO PARANÁ,,,,,,1969-12-01 00:00:00.0,,1969-12-01 00:00:00.0,,,,,,2014-03-01 00:00:00.0,,,,,,,,,,2010-07-01 00:00:00.0,2024-01-05 00:00:00.0,UHE CHAVANTES BARRAMENTO,-23.1281,-49.7317,21119000,CHAVANTES,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,1,1,0,0,1,0,0,0,0,1,0,6,0,2,1,0,0,0,0,SP,SÃO PAULO,6
64278080,400.0,28200.0,RIO PARANÁ,,,,,,,,2013-12-01 00:00:00.0,,,,,,2013-12-01 00:00:00.0,,,,,,,,,,2013-12-01 00:00:00.0,2014-08-05 00:00:00.0,UHE OURINHOS BARRAMENTO,-23.0678,-49.8375,21350000,OURINHOS,137,CBA,1,1,137,CBA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,1,0,0,1,0,0,0,0,1,0,6,0,2,1,0,0,0,0,SP,SÃO PAULO,6
64316000,,,RIO PARANÁ,PADO02400,,,,,,,,,,,,,2002-02-01 00:00:00.0,,,,,,,,,,,2017-03-13 00:00:00.0,ÁGUAS DE SANTA BÁRBARA,-22.8786,-49.2397,21006000,ÁGUAS DE SANTA BÁRBARA,113,CETESB-SP,,1,113,CETESB-SP,,64140000,RIO PARDO,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64324000,453.0,4190.0,RIO PARANÁ,PADO02500,,,,,,,,,,,,,2001-01-01 00:00:00.0,,,,,,,,,,,2016-09-28 00:00:00.0,RIO PARDO (na cap. SABESP Sta. C. R. Pardo),-22.9042,-49.6192,21463000,SANTA CRUZ DO RIO PARDO,113,CETESB-SP,,1,113,CETESB-SP,,64140000,RIO PARDO,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,0,0,3,0,SP,SÃO PAULO,6
64324600,383.0,,RIO PARANÁ,,,,,,,,,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,,2024-12-30 00:00:00.0,UHE SALTO GRANDE RESERVATÓRIO 4,-22.9917,-49.9108,21350000,OURINHOS,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,,,,,1,,,,,SP,SÃO PAULO,6
64324800,383.0,,RIO PARANÁ,,,,,,,,,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,,2024-12-30 00:00:00.0,UHE SALTO GRANDE RESERVATÓRIO 3,-22.9439,-49.9644,21350000,OURINHOS,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,,,,,1,,,,,SP,SÃO PAULO,6
64324900,389.0,,RIO PARANÁ,,,,,,,,,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,,2024-12-30 00:00:00.0,UHE SALTO GRANDE RESERVATÓRIO 2,-22.9108,-49.9625,21455000,SALTO GRANDE,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64140000,RIO PARDO,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,,,,,1,,,,,SP,SÃO PAULO,6
64325000,423.0,4710.0,RIO PARANÁ,PADO02600,,,,,,,,,,,,,1981-01-01 00:00:00.0,,,,,,,,,,,2017-04-28 00:00:00.0,RIO PARDO (Captação de Ourinhos),-22.9539,-49.8672,21350000,OURINHOS,113,CETESB-SP,,1,113,CETESB-SP,,64140000,RIO PARDO,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,0,0,3,0,SP,SÃO PAULO,6
64326000,396.0,28600.0,RIO PARANÁ,PARP02500,,,,,,,,,,,,,1996-07-01 00:00:00.0,,,,,,,,,,,2016-09-27 00:00:00.0,RIO PARANAPANEMA (pte. rod. BR-153),-22.9983,-49.9075,21350000,OURINHOS,113,CETESB-SP,,1,113,CETESB-SP,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,0,0,3,0,SP,SÃO PAULO,6
64332080,385.0,38800.0,RIO PARANÁ,,,,,,1983-08-01 00:00:00.0,,1983-08-01 00:00:00.0,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,1983-08-01 00:00:00.0,2024-12-30 00:00:00.0,UHE SALTO GRANDE BARRAMENTO,-22.9044,-50.0017,21455000,SALTO GRANDE,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,1,1,0,0,1,0,0,0,0,1,0,6,0,2,1,0,0,0,0,SP,SÃO PAULO,6
64334080,385.0,,RIO PARANÁ,,,,,,,,,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,,2024-12-30 00:00:00.0,UHE SALTO GRANDE RESERVATÓRIO 1,-22.8833,-49.99,21455000,SALTO GRANDE,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64141000,RIO NOVO,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3,1,0,0,3,0,SP,SÃO PAULO,6
64334100,,,RIO PARANÁ,NOSG02500,21,,,,,,,,,,,,2020-01-01 00:00:00.0,,,,,,,,,,,2021-01-07 00:00:00.0,SALTO GRANDE,-22.8861,-49.9894,21455000,SALTO GRANDE,113,CETESB-SP,,1,113,CETESB-SP,21,64140300,RIO NOVO,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64345008,384.0,,RIO PARANÁ,PARI02700,,,,,,,,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,,2016-09-28 00:00:00.0,PONTE ESTRADA PALMITAL/SUSSUÍ,-22.8164,-50.3161,21356000,PALMITAL,113,CETESB-SP,,1,113,CETESB-SP,,64143000,RIO DO PARI,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64345010,370.0,1006.21,RIO PARANÁ,,,,,,,,2015-04-01 00:00:00.0,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,2015-04-01 00:00:00.0,2024-06-14 00:00:00.0,CGH PARI BARRAMENTO,-22.8831,-50.3292,21423000,RANCHARIA,710,QUATIARA,1,1,710,QUATIARA,,64143000,RIO DO PARI,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,1,0,0,1,0,0,0,0,1,0,6,0,3,1,0,0,0,0,SP,SÃO PAULO,6
64345070,366.0,,RIO PARANÁ,,,,,,,,,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,,2024-12-27 00:00:00.0,UHE CANOAS II RESERVATÓRIO 1,-22.9081,-50.0281,21356000,PALMITAL,800,CONS.CANOAS,1,1,800,CONS.CANOAS,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,,2,1,0,0,,0,SP,SÃO PAULO,6
64345073,366.0,,RIO PARANÁ,,,,,,,,,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,,2024-12-27 00:00:00.0,UHE CANOAS II RESERVATÓRIO 2,-22.9283,-50.1067,21356000,PALMITAL,800,CONS.CANOAS,1,1,800,CONS.CANOAS,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,,2,1,0,0,3,0,SP,SÃO PAULO,6
64345075,369.0,39600.0,RIO PARANÁ,,,,,,1999-03-01 00:00:00.0,,1999-03-01 00:00:00.0,,,,,,2011-10-01 00:00:00.0,,,,,,,,,,2010-07-01 00:00:00.0,2024-12-27 00:00:00.0,UHE CANOAS II BARRAMENTO,-22.9372,-50.2503,21356000,PALMITAL,800,CONS.CANOAS,1,1,800,CONS.CANOAS,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,1,1,0,0,1,0,0,0,0,1,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64345077,,,RIO PARANÁ,,,,,,,,,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,,2024-12-27 00:00:00.0,UHE CANOAS I RESERVATÓRIO 1,-22.9119,-50.4181,21101000,CÂNDIDO MOTA,800,CONS.CANOAS,1,1,800,CONS.CANOAS,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64345078,,,RIO PARANÁ,,,,,,,,,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,,2024-12-27 00:00:00.0,UHE CANOAS I RESERVATÓRIO 2,-22.9369,-50.2942,21101000,CÂNDIDO MOTA,800,CONS.CANOAS,1,1,800,CONS.CANOAS,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64345080,354.0,41300.0,RIO PARANÁ,,,,,,1999-05-01 00:00:00.0,,1999-05-01 00:00:00.0,,,,,,2011-10-01 00:00:00.0,,,,,,,,,,2010-07-01 00:00:00.0,2024-12-27 00:00:00.0,UHE CANOAS I BARRAMENTO,-22.9439,-50.5175,21101000,CÂNDIDO MOTA,800,CONS.CANOAS,1,1,800,CONS.CANOAS,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,1,1,0,0,1,0,0,0,0,1,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64346002,353.0,,RIO PARANÁ,PIVI02850,,,,,,,,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,,2016-09-28 00:00:00.0,PONTE DISTRITO AGISSÊ,-22.5322,-50.9081,21423000,RANCHARIA,113,CETESB-SP,,1,113,CETESB-SP,,64143500,RIBEIRÃO CAPIVARI,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64394700,372.0,,RIO PARANÁ,PIVR02700,,,,,,,,,,,,,2015-01-01 00:00:00.0,,,,,,,,,,,2017-03-21 00:00:00.0,PONTE ROD. RAPOSO TAVARES KM.473,-22.6219,-50.6842,21290000,MARACAÍ,113,CETESB-SP,,1,113,CETESB-SP,,64153000,RIBEIRÃO CAPIVARA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64516900,267.0,84900.0,RIO PARANÁ,PARP02750,,,,,,,,,,,,,1974-10-01 00:00:00.0,,,,,,,,,,,2016-09-27 00:00:00.0,RIO PARANAPANEMA (jus. barrag. Capivara),-22.6611,-51.3883,21530000,TACIBA,113,CETESB-SP,,1,113,CETESB-SP,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,0,0,3,0,SP,SÃO PAULO,6
64535080,287.0,88800.0,RIO PARANÁ,,21,,,,1992-09-01 00:00:00.0,,1992-09-01 00:00:00.0,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,1992-09-01 00:00:00.0,2024-01-04 00:00:00.0,UHE TAQUARUÇU BARRAMENTO,-22.5406,-52.0003,21544000,TEODORO SAMPAIO,131,PARANAPANEMA,1,1,131,PARANAPANEMA,21,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,1,1,0,0,1,0,0,0,0,1,0,6,0,2,1,0,0,0,0,SP,SÃO PAULO,6
64562100,,,RIO PARANÁ,PIZI02900,,,,,,,,,,,,,2002-02-01 00:00:00.0,,,,,,,,,,,2017-03-13 00:00:00.0,MIRANTE DO PARANAPANEMA,-22.5442,-52.0272,21305000,MIRANTE DO PARANAPANEMA,113,CETESB-SP,,1,113,CETESB-SP,,64171700,RIBEIRÃO PIRAPOZINHO,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,6
64562500,,,RIO PARANÁ,,,,,,,,,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,,2024-02-20 00:00:00.0,UHE ROSANA RESERVATÓRIO 2 MONTANTE,-22.5575,-52.1497,21544000,TEODORO SAMPAIO,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64563000,,,RIO PARANÁ,,,,,,,,,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,,2024-02-20 00:00:00.0,UHE ROSANA RESERVATÓRIO 3 PARQUE,-22.6722,-52.2256,21544000,TEODORO SAMPAIO,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64563500,,,RIO PARANÁ,,,,,,,,,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,,2024-02-20 00:00:00.0,UHE ROSANA RESERVATÓRIO 1 EUCLIDES,-22.5669,-52.5939,21155500,EUCLIDES DA CUNHA PAULISTA,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64571080,261.0,101000.0,RIO PARANÁ,,,,,,1990-10-01 00:00:00.0,,1987-03-01 00:00:00.0,,,,,,2012-03-01 00:00:00.0,,,,,,,,,,1987-03-01 00:00:00.0,2024-02-20 00:00:00.0,UHE ROSANA BARRAMENTO,-22.6042,-52.8753,21443800,ROSANA,131,PARANAPANEMA,1,1,131,PARANAPANEMA,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,1,1,0,0,1,0,0,0,0,1,0,6,0,2,1,0,0,3,0,SP,SÃO PAULO,6
64571100,255.0,101000.0,RIO PARANÁ,PARP02900,,,,,,,,,,,,,1996-07-01 00:00:00.0,,,,,,,,,,,2016-09-27 00:00:00.0,RIO PARANAPANEMA (jus. barrag. UHE Rosana),-22.5972,-52.8744,21443800,ROSANA,113,CETESB-SP,,1,113,CETESB-SP,,64100000,RIO PARANAPANEMA,64,"RIOS PARANÁ,PARANAPANEMA E ...",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,0,0,3,0,SP,SÃO PAULO,6
80001000,10.0,41.3,"ATLÂNTICO, TRECHO SUDESTE",ITAM02950,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2017-08-25 00:00:00.0,RIO ITAMAMBUCA (Ubatuba),-23.4011,-45.0119,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80202500,RIO ITAMAMBUCA,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80011000,1.0,6.1,"ATLÂNTICO, TRECHO SUDESTE",TAVE02950,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,RIO LAGOA OU TAVARES (Ubatuba),-23.4472,-45.0689,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80206100,RIBEIRÃO DA LAGOA OU TAVARES,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80025000,9.0,33.9,"ATLÂNTICO, TRECHO SUDESTE",DAIA02900,,,,,,,,,,,,,2005-01-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,RIO INDAIÁ (Ubatuba),-23.4114,-45.0572,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80201200,RIO INDAIÁ,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80030000,70.0,31.7,"ATLÂNTICO, TRECHO SUDESTE",GRAN00400,,,,,,,,,,,,,2000-09-01 00:00:00.0,,,,,,,,,,,2016-09-28 00:00:00.0,CAPTAÇÃO PRINCIPAL DE UBATUBA,-23.3956,-45.1197,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80340000,RIO GRANDE,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80040000,10.0,52.1,"ATLÂNTICO, TRECHO SUDESTE",GRAN02800,,,,,,,,,,,,,2003-01-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,ENTRADA ATERRO SANITÁRIO UBATUBA,-23.4256,-45.1053,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80340000,RIO GRANDE,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80041000,3.0,8.9,"ATLÂNTICO, TRECHO SUDESTE",ARAU02950,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2015-10-08 00:00:00.0,RIO ACARAÚ (Ubatuba),-23.4614,-45.06,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80203100,RIO ACARAÚ,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80041100,2.0,76.8,"ATLÂNTICO, TRECHO SUDESTE",GRAN02900,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,RIO GRANDE - UGRHI 03  (Ubatuba),-23.4317,-45.0703,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80202000,RIO GRANDE DE UBATUBA,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80050000,4.0,51.5,"ATLÂNTICO, TRECHO SUDESTE",CURO02900,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,RIO ESCURO (Ubatuba),-23.4908,-45.1639,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80203400,RIO ESCURO,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80051000,3.0,10.6,"ATLÂNTICO, TRECHO SUDESTE",GOIN02900,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2017-08-25 00:00:00.0,RIO LAGOINHA (Ubatuba),-23.515,-45.1925,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80204000,CÓRREGO DA LAGOINHA,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80051100,4.0,5.9,"ATLÂNTICO, TRECHO SUDESTE",PEMI02900,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,RIO PEREQUÊ-MIRIM (Ubatuba),-23.4872,-45.1061,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80203200,RIO PEREQUE-MIRIM,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80060000,2.0,35.4,"ATLÂNTICO, TRECHO SUDESTE",DUBA02900,,,,,,,,,,,,,2004-01-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,RIO MARANDUBA (Ubatuba),-23.5458,-45.2325,21555000,UBATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80204100,RIO MARANDUBA,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
80090000,3.0,,"ATLÂNTICO, TRECHO SUDESTE",MOCO02900,,,,,,,,,,,,,2013-05-01 00:00:00.0,,,,,,,,,,,2015-10-09 00:00:00.0,RIO MOCOCA (Caraguatatuba),-23.5697,-45.2961,21106000,CARAGUATATUBA,113,CETESB-SP,,1,113,CETESB-SP,,80205100,RIO MOCOCA,80,"RIOS ITAPANHAÚ,ITANHAÉM E ....",Fluviometrica,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,3,0,SP,SÃO PAULO,8
